"EID,key,direction,time"
"0,Key.tab,0,1652800919267381000
","1,Key.tab,1,1652800919423645000
","2,Key.cmd,1,1652800919428979000
","3,'i',0,1652800922362518000
","4,'i',1,1652800922450503000
","5,'n',0,1652800922565315000
","6,'n',1,1652800922649574000
","7,'s',0,1652800922682165000
","8,'s',1,1652800922786796000
","9,'t',0,1652800922834436000
","10,'t',1,1652800922890436000
","11,'a',0,1652800923094214000
","12,'a',1,1652800923134503000
","13,Key.enter,0,1652800923578205000
","14,Key.enter,1,1652800923646553000
","15,'f',0,1652800931189243000
","16,'f',1,1652800931235127000
","17,'p',0,1652800931482502000
","18,'p',1,1652800931558868000
","19,'d',0,1652800931655963000
","20,'d',1,1652800931703873000
","21,'s',0,1652800933115834000
","22,'s',1,1652800933183900000
","23,'o',0,1652800933447699000
","24,'o',1,1652800933512098000
","25,'c',0,1652800934493661000
","26,'c',1,1652800934581940000
","27,'i',0,1652800934622768000
","28,'i',1,1652800934686973000
","29,'a',0,1652800934797389000
","30,'a',1,1652800934901828000
","31,'l',0,1652800934948695000
","32,'l',1,1652800935005029000
","33,Key.shift,0,1652800936950887000
","34,'@',0,1652800937191195000
","35,Key.shift,1,1652800937250854000
","36,'2',1,1652800937252018000
","37,'g',0,1652800937680472000
","38,'g',1,1652800937741115000
","39,'m',0,1652800937897543000
","40,'m',1,1652800937964798000
","41,'a',0,1652800937976749000
","42,'a',1,1652800938061181000
","43,'i',0,1652800938094549000
","44,'i',1,1652800938163755000
","45,'l',0,1652800938296563000
","46,'l',1,1652800938368677000
","47,'.',0,1652800938694612000
","48,'.',1,1652800938770859000
","49,'c',0,1652800938867406000
","50,'c',1,1652800938947663000
","51,'o',0,1652800938976356000
","52,'o',1,1652800939052617000
","53,'m',0,1652800939140064000
","54,'m',1,1652800939219731000
","55,Key.shift,0,1652800940955517000
","56,Key.shift,1,1652800941275286000
","57,Key.shift,0,1652800942507202000
","58,Key.shift,1,1652800942767123000
","59,Key.backspace,0,1652800948763972000
","60,Key.backspace,1,1652800948860220000
","61,'1',0,1652800963104388000
","62,'1',1,1652800963173517000
","63,'y',0,1652800984619548000
","64,'y',1,1652800984686757000
","65,'o',0,1652800984870321000
","66,'o',1,1652800984978853000
","67,'r',0,1652800985054097000
","68,'r',1,1652800985142341000
","69,'k',0,1652800985150323000
","70,'k',1,1652800985222448000
","71,Key.shift,0,1652801002645430000
","72,Key.shift,1,1652801004077679000
","73,Key.shift,0,1652801007205882000
","74,'T',0,1652801007381026000
","75,'T',1,1652801007445407000
","76,Key.shift,1,1652801007464922000
","77,'h',0,1652801007567591000
","78,'h',1,1652801007631326000
","79,'i',0,1652801007729127000
","80,'s',0,1652801007828371000
","81,'i',1,1652801007829200000
","82,'s',1,1652801007917756000
","83,Key.space,0,1652801007955700000
","84,Key.space,1,1652801008043300000
","85,'m',0,1652801008403643000
","86,'m',1,1652801008495948000
","87,Key.backspace,0,1652801009515705000
","88,Key.backspace,1,1652801009612089000
","89,'c',0,1652801009769626000
","90,'c',1,1652801009878054000
","91,'l',0,1652801009980686000
","92,'l',1,1652801010052832000
","93,'i',0,1652801010155083000
","94,'i',1,1652801010227886000
","95,'p',0,1652801010316190000
","96,'p',1,1652801010388891000
","97,Key.space,0,1652801010473369000
","98,Key.space,1,1652801010553732000
","99,'m',0,1652801010654476000
","100,'a',0,1652801010730045000
","101,'m',1,1652801010737346000
","102,'a',1,1652801010828042000
","103,'d',0,1652801010960582000
","104,'d',1,1652801011000802000
","105,'e',0,1652801011123722000
","106,'e',1,1652801011204661000
","107,Key.space,0,1652801011230286000
","108,Key.space,1,1652801011302659000
","109,'m',0,1652801011370467000
","110,'e',0,1652801011460213000
","111,'m',1,1652801011477513000
","112,'e',1,1652801011566447000
","113,Key.space,0,1652801011570370000
","114,Key.space,1,1652801011654633000
","115,'w',0,1652801011754522000
","116,'w',1,1652801011850455000
","117,'a',0,1652801012278381000
","118,'a',1,1652801012382676000
","119,'n',0,1652801012461115000
","120,'n',1,1652801012556696000
","121,'t',0,1652801012662480000
","122,'t',1,1652801012745103000
","123,Key.space,0,1652801012794632000
","124,Key.space,1,1652801012861339000
","125,'t',0,1652801012911182000
","126,'t',1,1652801012990587000
","127,'o',0,1652801012994609000
","128,'o',1,1652801013070785000
","129,Key.space,0,1652801013110581000
","130,Key.space,1,1652801013180101000
","131,'w',0,1652801013448681000
","132,'w',1,1652801013548702000
","133,'t',0,1652801013850619000
","134,'t',1,1652801013896777000
","135,Key.backspace,0,1652801014279179000
","136,Key.backspace,1,1652801014363603000
","137,'a',0,1652801014668518000
","138,'a',1,1652801014800648000
","139,'t',0,1652801014874187000
","140,'t',1,1652801014938507000
","141,'c',0,1652801015011168000
","142,'c',1,1652801015128871000
","143,'h',0,1652801015182729000
","144,'h',1,1652801015271701000
","145,Key.space,0,1652801015351988000
","146,Key.space,1,1652801015428614000
","147,'t',0,1652801015527857000
","148,'t',1,1652801015611351000
","149,'h',0,1652801015729392000
","150,'e',0,1652801015811542000
","151,'h',1,1652801015824080000
","152,'e',1,1652801015889584000
","153,Key.space,0,1652801016338385000
","154,Key.space,1,1652801016430714000
","155,'m',0,1652801016555175000
","156,'m',1,1652801016650976000
","157,'o',0,1652801016756350000
","158,'o',1,1652801016828514000
","159,'v',0,1652801016988439000
","160,'v',1,1652801017057457000
","161,'i',0,1652801017162867000
","162,'i',1,1652801017251720000
","163,'e',0,1652801017290166000
","164,'e',1,1652801017378623000
","165,' ,',0,1652801017482052000
","166,' ,',1,1652801017578286000
","167,Key.backspace,0,1652801018289450000
","168,Key.backspace,1,1652801018389495000
","169,Key.backspace,0,1652801018490097000
","170,Key.backspace,1,1652801018546164000
","171,Key.backspace,0,1652801018661238000
","172,Key.backspace,1,1652801018723640000
","173,Key.backspace,0,1652801018837005000
","174,Key.backspace,1,1652801018897255000
","175,Key.backspace,0,1652801019005190000
","176,Key.backspace,1,1652801019073593000
","177,Key.backspace,0,1652801019178650000
","178,Key.backspace,1,1652801019247406000
","179,Key.backspace,0,1652801019386124000
","180,Key.backspace,1,1652801019501671000
","181,Key.space,0,1652801019774329000
","182,Key.space,1,1652801019878421000
","183,'f',0,1652801020011195000
","184,'f',1,1652801020087356000
","185,'u',0,1652801020470190000
","186,'u',1,1652801020530477000
","187,'l',0,1652801020682346000
","188,'l',1,1652801020738584000
","189,'l',0,1652801020811137000
","190,'l',1,1652801020904515000
","191,Key.space,0,1652801020955835000
","192,Key.space,1,1652801021044937000
","193,'m',0,1652801021113198000
","194,'m',1,1652801021201388000
","195,'o',0,1652801021311022000
","196,'o',1,1652801021396315000
","197,'v',0,1652801021561161000
","198,'v',1,1652801021617518000
","199,'i',0,1652801021736117000
","200,'i',1,1652801021812277000
","201,'e',0,1652801021855205000
","202,'e',1,1652801021934816000
","203,' ,',0,1652801022136094000
","204,' ,',1,1652801022248212000
","205,'i',0,1652801022645155000
","206,'i',1,1652801022712072000
","207,Key.backspace,0,1652801023249088000
","208,Key.backspace,1,1652801023345581000
","209,Key.space,0,1652801023440714000
","210,Key.space,1,1652801023537337000
","211,'i',0,1652801023712708000
","212,'i',1,1652801023785323000
","213,'t',0,1652801023945006000
","214,'t',1,1652801024016798000
","215,Key.space,0,1652801024094354000
","216,Key.space,1,1652801024172336000
","217,'s',0,1652801024202225000
","218,'s',1,1652801024290372000
","219,'e',0,1652801024438124000
","220,'e',1,1652801024486100000
","221,'e',0,1652801024572123000
","222,'e',1,1652801024664015000
","223,'m',0,1652801024677960000
","224,'m',1,1652801024757432000
","225,'s',0,1652801024823057000
","226,'s',1,1652801024903030000
","227,Key.space,0,1652801024950639000
","228,Key.space,1,1652801025027777000
","229,'v',0,1652801025254850000
","230,'v',1,1652801025339284000
","231,'e',0,1652801025353022000
","232,'e',1,1652801025448865000
","233,'r',0,1652801025527789000
","234,'y',0,1652801025613172000
","235,'r',1,1652801025617043000
","236,'y',1,1652801025690309000
","237,Key.space,0,1652801025764798000
","238,Key.space,1,1652801025844092000
","239,'i',0,1652801025917105000
","240,'i',1,1652801025982162000
","241,'n',0,1652801026118962000
","242,'n',1,1652801026230017000
","243,'s',0,1652801026736891000
","244,'s',1,1652801026844225000
","245,'p',0,1652801027212495000
","246,'p',1,1652801027296864000
","247,'i',0,1652801027453939000
","248,'i',1,1652801027517389000
","249,'r',0,1652801027531583000
","250,'r',1,1652801027604739000
","251,'i',0,1652801027628475000
","252,'i',1,1652801027694857000
","253,'n',0,1652801027810821000
","254,'n',1,1652801027874014000
","255,'g',0,1652801027878141000
","256,'g',1,1652801027960507000
","257,'.',0,1652801028727907000
","258,'.',1,1652801028806046000
","259,Key.space,0,1652801028911462000
","260,Key.space,1,1652801028978594000
","261,Key.cmd,0,1652801038008863000
","262,Key.tab,0,1652801038312302000
","263,Key.cmd,1,1652801038486928000
","264,Key.tab,1,1652801038509001000
","265,<0>,1,1652801038748070000
","266,Key.ctrl,0,1652801040216470000
","267,'c',0,1652801040616318000
"
