"EID,key,direction,time"
"0,'i',1,1655836396236886000
","1,'n',0,1655836396371294000
","2,'n',1,1655836396461886000
","3,'s',0,1655836396504198000
","4,'s',1,1655836396591469000
","5,'t',0,1655836396656023000
","6,'t',1,1655836396716063000
","7,'a',0,1655836396747429000
","8,'a',1,1655836396857819000
","9,'g',0,1655836396871435000
","10,'g',1,1655836396950249000
","11,'r',0,1655836397022924000
","12,'r',1,1655836397139513000
","13,'a',0,1655836397156515000
","14,'a',1,1655836397232308000
","15,'m',0,1655836397339857000
","16,'m',1,1655836397440289000
","17,Key.enter,0,1655836397517072000
","18,Key.enter,1,1655836397592654000
","19,'d',0,1655836406947903000
","20,'d',1,1655836407044462000
","21,Key.backspace,0,1655836407296855000
","22,Key.backspace,1,1655836407449671000
","23,'f',0,1655836407491563000
","24,'f',1,1655836407591247000
","25,'p',0,1655836407757440000
","26,'p',1,1655836407861562000
","27,'d',0,1655836407924424000
","28,'d',1,1655836408037566000
","29,'1',0,1655836409365467000
","30,'1',1,1655836409481594000
","31,'s',0,1655836409954429000
","32,'s',1,1655836410082248000
","33,'o',0,1655836410100820000
","34,'o',1,1655836410237331000
","35,'c',0,1655836410337070000
","36,'c',1,1655836410486794000
","37,'i',0,1655836410537845000
","38,'i',1,1655836410622177000
","39,'a',0,1655836410704000000
","40,'a',1,1655836410799374000
","41,'l',0,1655836410854113000
","42,'l',1,1655836410964267000
","43,Key.shift_r,0,1655836411266410000
","44,'@',0,1655836411654042000
","45,'@',1,1655836411742391000
","46,Key.shift_r,1,1655836411766425000
","47,'g',0,1655836412073998000
","48,'m',0,1655836412138162000
","49,'g',1,1655836412149212000
","50,'m',1,1655836412230583000
","51,'a',0,1655836412320485000
","52,'i',0,1655836412403711000
","53,'a',1,1655836412424949000
","54,'i',1,1655836412490280000
","55,'l',0,1655836412616226000
","56,'l',1,1655836412704235000
","57,'.',0,1655836412808893000
","58,'.',1,1655836412909910000
","59,'c',0,1655836412914294000
","60,'c',1,1655836413014317000
","61,'o',0,1655836413059194000
","62,'m',0,1655836413126942000
","63,'o',1,1655836413159365000
","64,'m',1,1655836413243304000
","65,Key.shift,0,1655836415927047000
","66,Key.shift,1,1655836416290807000
","67,Key.shift_r,0,1655836419781787000
","68,Key.shift_r,1,1655836420897921000
","69,Key.backspace,0,1655836424403333000
","70,Key.backspace,1,1655836424495684000
","71,Key.backspace,0,1655836424661107000
","72,Key.backspace,1,1655836424733521000
","73,Key.backspace,0,1655836424827006000
","74,Key.backspace,1,1655836424911329000
","75,'2',0,1655836425088019000
","76,'2',1,1655836425247497000
","77,'y',0,1655836448306509000
","78,'y',1,1655836448402756000
","79,'o',0,1655836448545973000
","80,'o',1,1655836448677828000
","81,'r',0,1655836448747401000
","82,'r',1,1655836448839564000
","83,'k',0,1655836448859160000
","84,'k',1,1655836448972321000
","85,Key.shift,0,1655836459451968000
","86,'T',0,1655836461909702000
","87,'T',1,1655836462041675000
","88,Key.shift,1,1655836462074163000
","89,'h',0,1655836462187542000
","90,'e',0,1655836462285278000
","91,'h',1,1655836462307586000
","92,'e',1,1655836462377139000
","93,Key.space,0,1655836462437327000
","94,Key.space,1,1655836462524102000
","95,'c',0,1655836462563769000
","96,'c',1,1655836462692522000
","97,'k',0,1655836462823333000
","98,'k',1,1655836462955647000
","99,Key.backspace,0,1655836463373653000
","100,Key.backspace,1,1655836463536033000
","101,'l',0,1655836463657001000
","102,'l',1,1655836463744841000
","103,'i',0,1655836463855647000
","104,'i',1,1655836463943905000
","105,'p',0,1655836464004608000
","106,'p',1,1655836464101610000
","107,Key.space,0,1655836464129614000
","108,Key.space,1,1655836464230230000
","109,'w',0,1655836464252238000
","110,'w',1,1655836464356681000
","111,'a',0,1655836464402365000
","112,'a',1,1655836464526520000
","113,'s',0,1655836464557622000
","114,'s',1,1655836464669060000
","115,Key.space,0,1655836464763771000
","116,Key.space,1,1655836464869111000
","117,'g',0,1655836464985838000
","118,'g',1,1655836465068853000
","119,'o',0,1655836465070748000
","120,'o',1,1655836465147651000
","121,'o',0,1655836465212560000
","122,'o',1,1655836465279778000
","123,'d',0,1655836465301183000
","124,'d',1,1655836465373013000
","125,'.',0,1655836465424650000
","126,'.',1,1655836465520417000
","127,Key.space,0,1655836465619472000
","128,Key.space,1,1655836465702592000
","129,Key.shift,0,1655836465752692000
","130,'I',0,1655836465901948000
","131,Key.shift,1,1655836465995946000
","132,'i',1,1655836466017817000
","133,'t',0,1655836466194607000
","134,'t',1,1655836466285890000
","135,Key.space,0,1655836466286779000
","136,Key.space,1,1655836466379049000
","137,'s',0,1655836466492479000
","138,'s',1,1655836466617538000
","139,'h',0,1655836466847487000
","140,'h',1,1655836466931285000
","141,'o',0,1655836466964637000
","142,'o',1,1655836467053228000
","143,'w',0,1655836467114863000
","144,'w',1,1655836467203122000
","145,'s',0,1655836467346714000
","146,'s',1,1655836467437550000
","147,Key.space,0,1655836467559393000
","148,Key.space,1,1655836467627227000
","149,'a',0,1655836467980535000
","150,'a',1,1655836468080984000
","151,Key.space,0,1655836468143452000
","152,Key.space,1,1655836468238196000
","153,'l',0,1655836468407539000
","154,'l',1,1655836468494636000
","155,'o',0,1655836468589676000
","156,'o',1,1655836468705575000
","157,'t',0,1655836468751196000
","158,'t',1,1655836468842484000
","159,Key.space,0,1655836468918047000
","160,Key.space,1,1655836469014156000
","161,Key.backspace,0,1655836469553131000
","162,Key.backspace,1,1655836469620950000
","163,Key.backspace,0,1655836469714268000
","164,Key.backspace,1,1655836469786377000
","165,Key.backspace,0,1655836469871113000
","166,Key.backspace,1,1655836469939424000
","167,Key.backspace,0,1655836470023784000
","168,Key.backspace,1,1655836470080318000
","169,Key.backspace,0,1655836470168719000
","170,Key.backspace,1,1655836470235659000
","171,Key.backspace,0,1655836470322294000
","172,Key.backspace,1,1655836470395721000
","173,Key.backspace,0,1655836470476049000
","174,Key.backspace,1,1655836470541252000
","175,Key.backspace,0,1655836470627158000
","176,Key.backspace,1,1655836470692254000
","177,Key.backspace,0,1655836470777150000
","178,Key.backspace,1,1655836470840539000
","179,Key.backspace,0,1655836470930166000
","180,Key.backspace,1,1655836470987013000
","181,Key.backspace,0,1655836471067576000
","182,Key.backspace,1,1655836471132357000
","183,Key.backspace,0,1655836471211825000
","184,Key.backspace,1,1655836471276904000
","185,'s',0,1655836472859111000
","186,'s',1,1655836473014937000
","187,Key.backspace,0,1655836474790087000
","188,Key.backspace,1,1655836474862020000
","189,Key.backspace,0,1655836475024272000
","190,Key.backspace,1,1655836475136234000
","191,Key.backspace,0,1655836475835524000
","192,Key.backspace,1,1655836475907878000
","193,Key.space,0,1655836476001776000
","194,Key.space,1,1655836476156315000
","195,Key.backspace,0,1655836476894756000
","196,Key.backspace,1,1655836477010996000
","197,'t',0,1655836477513790000
","198,'t',1,1655836477621751000
","199,Key.space,0,1655836477642458000
","200,Key.space,1,1655836477738993000
","201,'s',0,1655836477968663000
","202,'h',0,1655836478052244000
","203,'s',1,1655836478067105000
","204,'h',1,1655836478128149000
","205,'o',0,1655836478327234000
","206,'o',1,1655836478401680000
","207,'w',0,1655836478410587000
","208,'w',1,1655836478511814000
","209,'s',0,1655836478609567000
","210,'s',1,1655836478702095000
","211,Key.space,0,1655836478779913000
","212,Key.space,1,1655836478885340000
","213,'h',0,1655836479684851000
","214,'h',1,1655836479751784000
","215,'o',0,1655836479819546000
","216,'o',1,1655836479911201000
","217,'w',0,1655836479935743000
","218,'w',1,1655836480052079000
","219,Key.space,0,1655836480079069000
","220,'d',0,1655836480169031000
","221,Key.space,1,1655836480170725000
","222,'d',1,1655836480274624000
","223,'w',0,1655836480393402000
","224,'e',0,1655836480416882000
","225,'e',1,1655836480453508000
","226,'w',1,1655836480453943000
","227,'d',0,1655836480704641000
","228,'d',1,1655836480801947000
","229,'i',0,1655836480868388000
","230,'i',1,1655836480951779000
","231,Key.backspace,0,1655836481326887000
","232,Key.backspace,1,1655836481395641000
","233,Key.backspace,0,1655836481485360000
","234,Key.backspace,1,1655836481545733000
","235,Key.backspace,0,1655836481626502000
","236,Key.backspace,1,1655836481703245000
","237,Key.backspace,0,1655836481775105000
","238,Key.backspace,1,1655836481871817000
","239,'e',0,1655836482075714000
","240,'e',1,1655836482171760000
","241,'d',0,1655836482219328000
","242,'d',1,1655836482318613000
","243,'i',0,1655836482347248000
","244,'i',1,1655836482470037000
","245,'c',0,1655836482474897000
","246,'c',1,1655836482591132000
","247,'a',0,1655836482691684000
","248,'a',1,1655836482784438000
","249,'t',0,1655836482857489000
","250,'t',1,1655836482968978000
","251,'e',0,1655836483009555000
","252,'d',0,1655836483169977000
","253,'e',1,1655836483185019000
","254,'d',1,1655836483285282000
","255,Key.space,0,1655836483321135000
","256,Key.space,1,1655836483428177000
","257,'t',0,1655836483485495000
","258,'h',0,1655836483581356000
","259,'t',1,1655836483608206000
","260,'e',0,1655836483669180000
","261,'h',1,1655836483703796000
","262,'e',1,1655836483773674000
","263,Key.space,0,1655836483779794000
","264,'s',0,1655836483860685000
","265,Key.space,1,1655836483879962000
","266,'s',1,1655836483977665000
","267,'t',0,1655836484011024000
","268,'u',0,1655836484057996000
","269,'t',1,1655836484113876000
","270,'u',1,1655836484186490000
","271,'d',0,1655836484194012000
","272,'d',1,1655836484338747000
","273,'e',0,1655836484350677000
","274,'e',1,1655836484463497000
","275,'n',0,1655836484467505000
","276,'t',0,1655836484531800000
","277,'n',1,1655836484553228000
","278,'t',1,1655836484618914000
","279,'s',0,1655836484666798000
","280,Key.space,0,1655836484761943000
","281,'s',1,1655836484769130000
","282,Key.space,1,1655836484844988000
","283,'a',0,1655836484885493000
","284,'a',1,1655836484916498000
","285,'r',0,1655836484968037000
","286,'r',1,1655836485051307000
","287,'r',0,1655836485112078000
","288,'r',1,1655836485185136000
","289,'e',0,1655836485207561000
","290,'e',1,1655836485255567000
","291,Key.backspace,0,1655836485590190000
","292,Key.backspace,1,1655836485668246000
","293,Key.backspace,0,1655836485738186000
","294,Key.backspace,1,1655836485834360000
","295,'e',0,1655836485901031000
","296,'e',1,1655836486009668000
","297,Key.space,0,1655836486056246000
","298,Key.space,1,1655836486156985000
","299,'t',0,1655836486273296000
","300,'o',0,1655836486372211000
","301,'t',1,1655836486407719000
","302,'o',1,1655836486468214000
","303,Key.space,0,1655836486491829000
","304,Key.space,1,1655836486583310000
","305,'s',0,1655836486600355000
","306,'e',0,1655836486703892000
","307,'s',1,1655836486734504000
","308,'e',1,1655836486807855000
","309,'l',0,1655836486808377000
","310,'l',1,1655836486932957000
","311,'f',0,1655836487051128000
","312,'f',1,1655836487184827000
","313,'-',0,1655836487410124000
","314,'-',1,1655836487502100000
","315,'i',0,1655836487821761000
","316,'m',0,1655836487919068000
","317,'i',1,1655836487922533000
","318,'m',1,1655836488011379000
","319,'p',0,1655836488104082000
","320,'p',1,1655836488179998000
","321,'r',0,1655836488201245000
","322,'r',1,1655836488256399000
","323,'o',0,1655836488308201000
","324,'o',1,1655836488388625000
","325,'v',0,1655836488402236000
","326,'v',1,1655836488522846000
","327,'m',0,1655836488636268000
","328,'m',1,1655836488723692000
","329,'e',0,1655836488803353000
","330,'n',0,1655836488892955000
","331,'e',1,1655836488900482000
","332,'n',1,1655836488993657000
","333,'t',0,1655836489078871000
","334,'t',1,1655836489191213000
","335,Key.space,0,1655836489226613000
","336,Key.space,1,1655836489323624000
","337,Key.backspace,0,1655836489705899000
","338,Key.backspace,1,1655836489774114000
","339,Key.backspace,0,1655836489854867000
","340,Key.backspace,1,1655836489922900000
","341,Key.backspace,0,1655836489998036000
","342,Key.backspace,1,1655836490069637000
","343,Key.backspace,0,1655836490145709000
","344,Key.backspace,1,1655836490206757000
","345,Key.backspace,0,1655836490276660000
","346,Key.backspace,1,1655836490361128000
","347,Key.backspace,0,1655836490501901000
","348,Key.backspace,1,1655836490567513000
","349,'e',0,1655836490751318000
","350,'e',1,1655836490827791000
","351,'m',0,1655836490841945000
","352,'m',1,1655836490939309000
","353,Key.backspace,0,1655836491084034000
","354,Key.backspace,1,1655836491145914000
","355,Key.backspace,0,1655836491229205000
","356,Key.backspace,1,1655836491292720000
","357,'v',0,1655836491304726000
","358,'v',1,1655836491412542000
","359,'e',0,1655836491440532000
","360,'e',1,1655836491509501000
","361,'m',0,1655836491533829000
","362,'m',1,1655836491608096000
","363,'e',0,1655836491656040000
","364,'n',0,1655836491752012000
","365,'e',1,1655836491755701000
","366,'n',1,1655836491828049000
","367,'t',0,1655836491850453000
","368,'t',1,1655836491957844000
","369,Key.space,0,1655836491996175000
","370,Key.space,1,1655836492079508000
","371,'a',0,1655836492100967000
","372,'a',1,1655836492179545000
","373,'n',0,1655836492228634000
","374,'d',0,1655836492299964000
","375,'n',1,1655836492303514000
","376,'d',1,1655836492388345000
","377,Key.space,0,1655836492420340000
","378,Key.space,1,1655836492509757000
","379,'h',0,1655836492566751000
","380,'h',1,1655836492672798000
","381,'w',0,1655836492884300000
","382,'w',1,1655836493000139000
","383,Key.backspace,0,1655836493190691000
","384,Key.backspace,1,1655836493277727000
","385,'o',0,1655836493493418000
","386,'o',1,1655836493585399000
","387,'w',0,1655836493630919000
","388,'w',1,1655836493726095000
","389,Key.space,0,1655836493771204000
","390,'m',0,1655836493834737000
","391,Key.space,1,1655836493874495000
","392,'m',1,1655836493935384000
","393,'u',0,1655836494005245000
","394,'u',1,1655836494100844000
","395,'c',0,1655836494119007000
","396,'h',0,1655836494211313000
","397,'c',1,1655836494242485000
","398,'h',1,1655836494287419000
","399,Key.space,0,1655836494294972000
","400,'o',0,1655836494401277000
","401,Key.space,1,1655836494418959000
","402,'o',1,1655836494474780000
","403,'f',0,1655836494479082000
","404,'f',1,1655836494571975000
","405,Key.space,0,1655836494624316000
","406,Key.space,1,1655836494693640000
","407,'a',0,1655836494729628000
","408,'a',1,1655836494773877000
","409,'n',0,1655836494807549000
","410,'n',1,1655836494887160000
","411,Key.space,0,1655836494902470000
","412,Key.space,1,1655836495001212000
","413,'i',0,1655836495009857000
","414,'m',0,1655836495090672000
","415,'i',1,1655836495105728000
","416,'m',1,1655836495192240000
","417,'p',0,1655836495264133000
","418,'p',1,1655836495327636000
","419,'a',0,1655836495340264000
","420,'c',0,1655836495396101000
","421,'a',1,1655836495433638000
","422,'c',1,1655836495524258000
","423,'t',0,1655836495619791000
","424,Key.space,0,1655836495671468000
","425,'t',1,1655836495700818000
","426,Key.space,1,1655836495772743000
","427,'t',0,1655836495817309000
","428,'t',1,1655836495884934000
","429,'h',0,1655836495899452000
","430,'h',1,1655836495978444000
","431,'e',0,1655836495999544000
","432,'e',1,1655836496077404000
","433,Key.space,0,1655836496119619000
","434,Key.space,1,1655836496203705000
","435,'c',0,1655836496233746000
","436,'c',1,1655836496325447000
","437,'o',0,1655836496346981000
","438,'o',1,1655836496404032000
","439,'a',0,1655836496450484000
","440,'a',1,1655836496520314000
","441,'c',0,1655836496539998000
","442,'h',0,1655836496636312000
","443,'c',1,1655836496640074000
","444,'j',0,1655836496640567000
","445,'j',1,1655836496688305000
","446,'h',1,1655836496695838000
","447,Key.space,0,1655836496762836000
","448,Key.space,1,1655836496866439000
","449,'-',0,1655836496885499000
","450,'-',1,1655836496917935000
","451,'p',0,1655836496926181000
","452,'l',0,1655836496978718000
","453,'p',1,1655836497022089000
","454,'l',1,1655836497074452000
","455,'a',0,1655836497089448000
","456,'a',1,1655836497169293000
","457,'y',0,1655836497208728000
","458,'y',1,1655836497284853000
","459,'e',0,1655836497312921000
","460,'e',1,1655836497434469000
","461,'d',0,1655836497467622000
","462,'d',1,1655836497552439000
","463,Key.space,0,1655836497571606000
","464,Key.space,1,1655836497651494000
","465,'i',0,1655836497705215000
","466,'n',0,1655836497751971000
","467,'i',1,1655836497772310000
","468,'n',1,1655836497837489000
","469,Key.space,0,1655836497911480000
","470,Key.space,1,1655836497995495000
","471,'t',0,1655836498007080000
","472,'b',0,1655836498091443000
","473,'t',1,1655836498092411000
","474,'b',1,1655836498154637000
","475,'e',0,1655836498195352000
","476,'e',1,1655836498292172000
","477,Key.backspace,0,1655836498484240000
","478,Key.backspace,1,1655836498549949000
","479,Key.backspace,0,1655836498628273000
","480,Key.backspace,1,1655836498710486000
","481,Key.backspace,0,1655836498791801000
","482,Key.backspace,1,1655836498843853000
","483,Key.backspace,0,1655836498917550000
","484,Key.backspace,1,1655836498962988000
","485,Key.backspace,0,1655836499050910000
","486,Key.backspace,1,1655836499070412000
","487,Key.backspace,0,1655836499118979000
","488,Key.backspace,1,1655836499154262000
","489,Key.backspace,0,1655836499222452000
","490,Key.backspace,1,1655836499258384000
","491,Key.backspace,0,1655836499313768000
","492,Key.backspace,1,1655836499366221000
","493,Key.backspace,0,1655836499417494000
","494,Key.backspace,1,1655836499475117000
","495,Key.backspace,0,1655836499518036000
","496,Key.backspace,1,1655836499576132000
","497,Key.backspace,0,1655836499620539000
","498,Key.backspace,1,1655836499672070000
","499,Key.backspace,0,1655836499739279000
","500,Key.backspace,1,1655836499778157000
","501,Key.backspace,0,1655836499849867000
","502,Key.backspace,1,1655836499928172000
","503,Key.backspace,0,1655836500000251000
","504,Key.backspace,1,1655836500068446000
","505,'p',0,1655836500517191000
","506,'p',1,1655836500633990000
","507,'l',0,1655836500675870000
","508,'l',1,1655836500784735000
","509,'a',0,1655836500791261000
","510,'a',1,1655836500868238000
","511,'y',0,1655836500934221000
","512,'y',1,1655836501017685000
","513,'e',0,1655836501020000000
","514,'e',1,1655836501087034000
","515,'d',0,1655836501128358000
","516,Key.space,0,1655836501213298000
","517,'d',1,1655836501239467000
","518,Key.space,1,1655836501289248000
","519,'i',0,1655836501333537000
","520,'n',0,1655836501400857000
","521,'i',1,1655836501408888000
","522,Key.space,0,1655836501476854000
","523,'n',1,1655836501485201000
","524,'t',0,1655836501561328000
","525,Key.space,1,1655836501577019000
","526,'h',0,1655836501667396000
","527,'t',1,1655836501668991000
","528,'h',1,1655836501735187000
","529,'e',0,1655836501768408000
","530,'e',1,1655836501852539000
","531,'i',0,1655836501861025000
","532,'i',1,1655836501928066000
","533,'r',0,1655836501990882000
","534,Key.space,0,1655836502002457000
","535,'r',1,1655836502042881000
","536,Key.space,1,1655836502097118000
","537,'l',0,1655836502503024000
","538,'l',1,1655836502625886000
","539,'i',0,1655836502700680000
","540,'i',1,1655836502789472000
","541,'v',0,1655836502853650000
","542,'v',1,1655836502984023000
","543,'e',0,1655836502990054000
","544,'e',1,1655836503072253000
","545,'s',0,1655836503185660000
","546,'s',1,1655836503267412000
","547,'.',0,1655836503308833000
","548,'.',1,1655836503370172000
","549,Key.ctrl,0,1655836512734366000
","550,'c',0,1655836512942582000
"
