"EID,key,direction,time"
"0,'n',0,1655763296565776000
","1,'i',1,1655763296606003000
","2,'s',0,1655763296638144000
","3,'n',1,1655763296694162000
","4,'s',1,1655763296750126000
","5,Key.enter,0,1655763297222110000
","6,Key.enter,1,1655763297301438000
","7,'f',0,1655763312093729000
","8,'f',1,1655763312253939000
","9,'p',0,1655763314116749000
","10,'p',1,1655763314221456000
","11,'d',0,1655763314310103000
","12,'d',1,1655763314437453000
","13,'1',0,1655763317533331000
","14,'1',1,1655763317653348000
","15,'s',0,1655763318173355000
","16,'s',1,1655763318284809000
","17,'o',0,1655763318293793000
","18,'o',1,1655763318357323000
","19,'c',0,1655763318373335000
","20,'c',1,1655763318469283000
","21,'i',0,1655763318476945000
","22,'i',1,1655763318573309000
","23,'a',0,1655763318581060000
","24,'a',1,1655763318677152000
","25,'l',0,1655763318732974000
","26,'l',1,1655763318821248000
","27,Key.shift_r,0,1655763318941549000
","28,'@',0,1655763319029627000
","29,'@',1,1655763319085288000
","30,Key.shift_r,1,1655763319173219000
","31,'g',0,1655763319197162000
","32,'g',1,1655763319277243000
","33,'m',0,1655763319389318000
","34,'m',1,1655763319509335000
","35,'a',0,1655763319605065000
","36,'a',1,1655763319629553000
","37,'i',0,1655763319925272000
","38,'i',1,1655763320005346000
","39,'l',0,1655763320405316000
","40,'l',1,1655763320477217000
","41,'.',0,1655763320581346000
","42,'.',1,1655763320677330000
","43,'c',0,1655763320693164000
","44,'c',1,1655763320797245000
","45,'o',0,1655763321021270000
","46,'m',0,1655763321077325000
","47,'o',1,1655763321148933000
","48,'m',1,1655763321237215000
","49,Key.tab,0,1655763321333209000
","50,Key.shift_r,0,1655763323869133000
","51,Key.shift_r,1,1655763324325002000
","52,Key.shift_r,0,1655763325709202000
","53,Key.shift_r,1,1655763325981087000
","54,'c',0,1655763401714191000
","55,'c',1,1655763401834019000
","56,'o',0,1655763401906161000
","57,'a',0,1655763401993984000
","58,'o',1,1655763402017530000
","59,'a',1,1655763402122225000
","60,'c',0,1655763402138147000
","61,'h',0,1655763402218232000
","62,'c',1,1655763402225563000
","63,'h',1,1655763402306129000
","64,Key.space,0,1655763402466244000
","65,'c',0,1655763402522068000
","66,Key.space,1,1655763402578034000
","67,'c',1,1655763402602221000
","68,'a',0,1655763402698126000
","69,'a',1,1655763402778051000
","70,'r',0,1655763402882082000
","71,'r',1,1655763402930230000
","72,'t',0,1655763403010156000
","73,'t',1,1655763403114081000
","74,'e',0,1655763403154186000
","75,'r',0,1655763403234139000
","76,'e',1,1655763403282179000
","77,'r',1,1655763403314093000
","78,Key.space,0,1655763403337412000
","79,Key.space,1,1655763403451729000
","80,'c',0,1655763403457510000
","81,'c',1,1655763403561991000
","82,'l',0,1655763403634075000
","83,'l',1,1655763403722086000
","84,'i',0,1655763403833952000
","85,'i',1,1655763403906112000
","86,'p',0,1655763404025401000
","87,'p',1,1655763404105338000
","88,Key.space,0,1655763404153347000
","89,Key.space,1,1655763404193618000
","90,Key.space,0,1655763404250048000
","91,Key.space,1,1655763404361883000
","92,'t',0,1655763404489559000
","93,'t',1,1655763404594132000
","94,'e',0,1655763404706132000
","95,'h',0,1655763404713547000
","96,'e',1,1655763404802043000
","97,'h',1,1655763404833984000
","98,'y',0,1655763404938013000
","99,'y',1,1655763405033954000
","100,Key.space,0,1655763405154141000
","101,Key.space,1,1655763405257976000
","102,Key.backspace,0,1655763405617988000
","103,Key.backspace,1,1655763405665989000
","104,Key.backspace,0,1655763405753949000
","105,Key.backspace,1,1655763405826002000
","106,Key.backspace,0,1655763405881895000
","107,Key.backspace,1,1655763405945829000
","108,Key.backspace,0,1655763405994043000
","109,Key.backspace,1,1655763406058027000
","110,'h',0,1655763406162014000
","111,'e',0,1655763406249997000
","112,'h',1,1655763406257463000
","113,'e',1,1655763406345798000
","114,'y',0,1655763406385915000
","115,'y',1,1655763406434047000
","116,Key.space,0,1655763406569963000
","117,'s',0,1655763406641993000
","118,Key.space,1,1655763406657644000
","119,'a',0,1655763406761991000
","120,'s',1,1655763406769418000
","121,'y',0,1655763406809869000
","122,'y',1,1655763406873925000
","123,'a',1,1655763406889897000
","124,Key.space,0,1655763406977977000
","125,Key.space,1,1655763407034016000
","126,'t',0,1655763407049922000
","127,'t',1,1655763407122025000
","128,'h',0,1655763407154023000
","129,'h',1,1655763407249955000
","130,'a',0,1655763407265956000
","131,'a',1,1655763407329951000
","132,'n',0,1655763407337402000
","133,'n',1,1655763407418024000
","134,'k',0,1655763407705892000
","135,'k',1,1655763407817885000
","136,Key.space,0,1655763407833598000
","137,Key.space,1,1655763407945825000
","138,'u',0,1655763408129939000
","139,'u',1,1655763408225985000
","140,Key.space,0,1655763408265978000
","141,Key.space,1,1655763408385725000
","142,'t',0,1655763408481911000
","143,'o',0,1655763408553982000
","144,'t',1,1655763408593843000
","145,'o',1,1655763408617911000
","146,Key.space,0,1655763408713935000
","147,Key.space,1,1655763408793915000
","148,'s',0,1655763408801939000
","149,'s',1,1655763408865790000
","150,'a',0,1655763408977839000
","151,'m',0,1655763409033859000
","152,'a',1,1655763409065500000
","153,'m',1,1655763409090023000
","154,'m',0,1655763409202090000
","155,'m',1,1655763409257957000
","156,Key.backspace,0,1655763409689911000
","157,Key.backspace,1,1655763409745734000
","158,Key.backspace,0,1655763409817701000
","159,Key.backspace,1,1655763409897787000
","160,Key.backspace,0,1655763409946168000
","161,Key.backspace,1,1655763410009848000
","162,Key.backspace,0,1655763410073843000
","163,Key.backspace,1,1655763410129747000
","164,'b',0,1655763410521680000
","165,'b',1,1655763410617825000
","166,'a',0,1655763410705922000
","167,'l',0,1655763410777818000
","168,'a',1,1655763410833694000
","169,'l',1,1655763410881719000
","170,'d',0,1655763410921890000
","171,Key.space,0,1655763410993837000
","172,'d',1,1655763411017137000
","173,Key.space,1,1655763411073887000
","174,'m',0,1655763411161804000
","175,'m',1,1655763411233973000
","176,'i',0,1655763411297744000
","177,'s',0,1655763411369800000
","178,'s',1,1655763411401696000
","179,'i',1,1655763411409574000
","180,'t',0,1655763411513797000
","181,'t',1,1655763411609754000
","182,'e',0,1655763411657808000
","183,'r',0,1655763411737865000
","184,'e',1,1655763411769816000
","185,'r',1,1655763411809797000
","186,Key.space,0,1655763411817527000
","187,Key.space,1,1655763411897732000
","188,'s',0,1655763411929786000
","189,'s',1,1655763411993947000
","190,'a',0,1655763412081848000
","191,'m',0,1655763412145696000
","192,'a',1,1655763412185744000
","193,'m',1,1655763412233764000
","194,'u',0,1655763412313843000
","195,'u',1,1655763412409773000
","196,'e',0,1655763412449871000
","197,'e',1,1655763412545646000
","198,'l',0,1655763412553756000
","199,'l',1,1655763412617751000
","200,Key.space,0,1655763412705727000
","201,Key.space,1,1655763412769884000
","202,'l',0,1655763412865745000
","203,'l',1,1655763412945866000
","204,Key.space,0,1655763413033731000
","205,Key.space,1,1655763413113652000
","206,'j',0,1655763413153611000
","207,'j',1,1655763413233751000
","208,'a',0,1655763413241462000
","209,'a',1,1655763413313453000
","210,'c',0,1655763413409703000
","211,'c',1,1655763413481699000
","212,'k',0,1655763413521607000
","213,'k',1,1655763413617856000
","214,'s',0,1655763413785798000
","215,'s',1,1655763413897601000
","216,'o',0,1655763413905410000
","217,'n',0,1655763413969710000
","218,'o',1,1655763414025523000
","219,'n',1,1655763414049695000
","220,Key.space,0,1655763414137650000
","221,'a',0,1655763414233715000
","222,Key.space,1,1655763414249016000
","223,'a',1,1655763414377538000
","224,'n',0,1655763414401775000
","225,'n',1,1655763414473690000
","226,'d',0,1655763414481720000
","227,'d',1,1655763414569765000
","228,Key.space,0,1655763414601715000
","229,Key.space,1,1655763414713647000
","230,'c',0,1655763414801737000
","231,'c',1,1655763414865625000
","232,'h',0,1655763414897665000
","233,'a',0,1655763414985748000
","234,'h',1,1655763414993207000
","235,'a',1,1655763415065674000
","236,'n',0,1655763415105656000
","237,'n',1,1655763415169743000
","238,'n',0,1655763415241741000
","239,'n',1,1655763415329648000
","240,'i',0,1655763415377475000
","241,'n',0,1655763415426166000
","242,'g',0,1655763415433114000
","243,'i',1,1655763415473537000
","244,'n',1,1655763415505713000
","245,'g',1,1655763415537717000
","246,Key.space,0,1655763415617621000
","247,'t',0,1655763415697660000
","248,Key.space,1,1655763415730257000
","249,'t',1,1655763415769652000
","250,'a',0,1655763415905651000
","251,'a',1,1655763415969705000
","252,'t',0,1655763416073352000
","253,'u',0,1655763416153362000
","254,'t',1,1655763416161036000
","255,'u',1,1655763416209665000
","256,'m',0,1655763416337704000
","257,'m',1,1655763416409594000
","258,Key.space,0,1655763416505577000
","259,Key.space,1,1655763416577711000
","260,'i',0,1655763416641694000
","261,'s',0,1655763416737689000
","262,'i',1,1655763416753022000
","263,'s',1,1655763416849499000
","264,Key.space,0,1655763416850060000
","265,Key.space,1,1655763416961681000
","266,'t',0,1655763417025612000
","267,'h',0,1655763417105636000
","268,'t',1,1655763417113092000
","269,'h',1,1655763417201597000
","270,'e',0,1655763417209323000
","271,'e',1,1655763417313043000
","272,'e',0,1655763417425586000
","273,'e',1,1655763417537645000
","274,Key.backspace,0,1655763417833401000
","275,Key.backspace,1,1655763417913367000
","276,'r',0,1655763417953607000
","277,'e',0,1655763418057527000
","278,'r',1,1655763418105469000
","279,'e',1,1655763418177663000
","280,Key.space,0,1655763418225611000
","281,'a',0,1655763418321198000
","282,Key.space,1,1655763418345535000
","283,'a',1,1655763418417620000
","284,'n',0,1655763418489573000
","285,'d',0,1655763418497000000
","286,'n',1,1655763418521057000
","287,'d',1,1655763418577707000
","288,Key.space,0,1655763418737533000
","289,'t',0,1655763418873533000
","290,Key.space,1,1655763418897272000
","291,'h',0,1655763418937541000
","292,'t',1,1655763418977496000
","293,'e',0,1655763419089512000
","294,'h',1,1655763419104914000
","295,'e',1,1655763419249494000
","296,'y',0,1655763419433559000
","297,'y',1,1655763419529321000
","298,Key.space,0,1655763419649489000
","299,'r',0,1655763419705534000
","300,Key.space,1,1655763419777538000
","301,'e',0,1655763419785232000
","302,'r',1,1655763419817152000
","303,'e',1,1655763419873543000
","304,'c',0,1655763420010037000
","305,'c',1,1655763420089327000
","306,'i',0,1655763420097021000
","307,'i',1,1655763420233449000
","308,'t',0,1655763420257549000
","309,'t',1,1655763420353349000
","310,'e',0,1655763420465496000
","311,Key.space,0,1655763420585506000
","312,'e',1,1655763420592921000
","313,Key.space,1,1655763420729427000
","314,'p',0,1655763422505404000
","315,'p',1,1655763422577469000
","316,'o',0,1655763422665385000
","317,'e',0,1655763422729373000
","318,'e',1,1655763422825210000
","319,'o',1,1655763422841434000
","320,'t',0,1655763422921393000
","321,'r',0,1655763422985402000
","322,'t',1,1655763423041927000
","323,'r',1,1655763423097246000
","324,'y',0,1655763423193379000
","325,'y',1,1655763423265430000
","326,Key.space,0,1655763423369309000
","327,Key.space,1,1655763423561298000
","328,'e',0,1655763423801362000
","329,'e',1,1655763423905380000
","330,'t',0,1655763423977303000
","331,'t',1,1655763424113519000
","332,Key.backspace,0,1655763424673359000
","333,Key.backspace,1,1655763424753378000
","334,Key.backspace,0,1655763424833273000
","335,Key.backspace,1,1655763424929307000
","336,'e',0,1655763425401305000
","337,'e',1,1655763425569281000
","338,'t',0,1655763425585343000
","339,'t',1,1655763425713266000
","340,'c',0,1655763425905314000
","341,'c',1,1655763426065116000
","342,Key.space,0,1655763426129221000
","343,Key.space,1,1655763426225184000
","344,'.',0,1655763427017256000
","345,'.',1,1655763427185218000
","346,Key.space,0,1655763427209206000
","347,Key.space,1,1655763427321178000
","348,'m',0,1655763427345219000
","349,'m',1,1655763427457272000
","350,'o',0,1655763427681202000
","351,'o',1,1655763427745223000
","352,'o',0,1655763427833174000
","353,'o',1,1655763427921245000
","354,'n',0,1655763427977205000
","355,'n',1,1655763428065181000
","356,Key.space,0,1655763428145271000
","357,'f',0,1655763428217114000
","358,Key.space,1,1655763428240986000
","359,'i',0,1655763428312940000
","360,'f',1,1655763428328870000
","361,'i',1,1655763428385037000
","362,'l',0,1655763428497231000
","363,'t',0,1655763428609111000
","364,'l',1,1655763428640989000
","365,'t',1,1655763428713344000
","366,'e',0,1655763428785173000
","367,'r',0,1655763428897290000
","368,'e',1,1655763428985143000
","369,Key.space,0,1655763429041243000
","370,'r',1,1655763429073114000
","371,Key.space,1,1655763429201223000
","372,Key.ctrl,0,1655763440856775000
","373,'c',0,1655763441096763000
"
